main.py --seed 7

Namespace(algo='q-learning', convg=0.01, env='tokens-v0', frames=7500, games=500, log_interval=1, lr=0.01, model=None, save_interval=30, seed=7)

Environments loaded

Training status loaded

U 2588 | F 2588 | G 172 | D 2 | EPS 0.010 | L -7.910 | R -8.000 | Avg L -0.003 | Avg R -0.047
U 2589 | F 2589 | G 172 | D 2 | EPS 0.010 | L -7.960 | R -8.000 | Avg L -0.003 | Avg R -0.047
U 2590 | F 2590 | G 172 | D 2 | EPS 0.010 | L -7.910 | R -8.000 | Avg L -0.003 | Avg R -0.047
U 2591 | F 2591 | G 172 | D 2 | EPS 0.010 | L -7.961 | R -8.000 | Avg L -0.003 | Avg R -0.047
U 2592 | F 2592 | G 172 | D 2 | EPS 0.010 | L -7.911 | R -8.000 | Avg L -0.003 | Avg R -0.047
U 2593 | F 2593 | G 172 | D 2 | EPS 0.010 | L -7.961 | R -8.000 | Avg L -0.003 | Avg R -0.047
U 2594 | F 2594 | G 172 | D 2 | EPS 0.010 | L -7.961 | R -8.000 | Avg L -0.003 | Avg R -0.047
U 2595 | F 2595 | G 173 | D 2 | EPS 0.010 | L -8.968 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2596 | F 2596 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2597 | F 2597 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2598 | F 2598 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2599 | F 2599 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2600 | F 2600 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2601 | F 2601 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2602 | F 2602 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2603 | F 2603 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2604 | F 2604 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2605 | F 2605 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2606 | F 2606 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2607 | F 2607 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2608 | F 2608 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2609 | F 2609 | G 173 | D 2 | EPS 0.010 | L -8.961 | R -9.000 | Avg L -0.003 | Avg R -0.052
U 2610 | F 2610 | G 174 | D 2 | EPS 0.010 | L -7.968 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2611 | F 2611 | G 174 | D 2 | EPS 0.010 | L -7.961 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2612 | F 2612 | G 174 | D 2 | EPS 0.010 | L -7.911 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2613 | F 2613 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2614 | F 2614 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2615 | F 2615 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2616 | F 2616 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2617 | F 2617 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2618 | F 2618 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2619 | F 2619 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2620 | F 2620 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2621 | F 2621 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2622 | F 2622 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2623 | F 2623 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2624 | F 2624 | G 174 | D 2 | EPS 0.010 | L -7.962 | R -8.000 | Avg L -0.003 | Avg R -0.046
U 2625 | F 2625 | G 175 | D 2 | EPS 0.010 | L -6.969 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2626 | F 2626 | G 175 | D 2 | EPS 0.010 | L -6.962 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2627 | F 2627 | G 175 | D 2 | EPS 0.010 | L -6.912 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2628 | F 2628 | G 175 | D 2 | EPS 0.010 | L -6.962 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2629 | F 2629 | G 175 | D 2 | EPS 0.010 | L -6.962 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2630 | F 2630 | G 175 | D 2 | EPS 0.010 | L -6.962 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2631 | F 2631 | G 175 | D 2 | EPS 0.010 | L -6.962 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2632 | F 2632 | G 175 | D 2 | EPS 0.010 | L -6.962 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2633 | F 2633 | G 175 | D 2 | EPS 0.010 | L -6.912 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2634 | F 2634 | G 175 | D 2 | EPS 0.010 | L -6.963 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2635 | F 2635 | G 175 | D 2 | EPS 0.010 | L -6.963 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2636 | F 2636 | G 175 | D 2 | EPS 0.010 | L -6.963 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2637 | F 2637 | G 175 | D 2 | EPS 0.010 | L -6.963 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2638 | F 2638 | G 175 | D 2 | EPS 0.010 | L -6.963 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2639 | F 2639 | G 175 | D 2 | EPS 0.010 | L -6.913 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2640 | F 2640 | G 176 | D 2 | EPS 0.010 | L -5.970 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2641 | F 2641 | G 176 | D 2 | EPS 0.010 | L -5.963 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2642 | F 2642 | G 176 | D 2 | EPS 0.010 | L -5.903 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2643 | F 2643 | G 176 | D 2 | EPS 0.010 | L -5.964 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2644 | F 2644 | G 176 | D 2 | EPS 0.010 | L -5.964 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2645 | F 2645 | G 176 | D 2 | EPS 0.010 | L -5.964 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2646 | F 2646 | G 176 | D 2 | EPS 0.010 | L -5.964 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2647 | F 2647 | G 176 | D 2 | EPS 0.010 | L -5.964 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2648 | F 2648 | G 176 | D 2 | EPS 0.010 | L -5.904 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2649 | F 2649 | G 176 | D 2 | EPS 0.010 | L -5.965 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2650 | F 2650 | G 176 | D 2 | EPS 0.010 | L -5.965 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2651 | F 2651 | G 176 | D 2 | EPS 0.010 | L -5.965 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2652 | F 2652 | G 176 | D 2 | EPS 0.010 | L -5.905 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2653 | F 2653 | G 176 | D 2 | EPS 0.010 | L -5.965 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2654 | F 2654 | G 176 | D 2 | EPS 0.010 | L -5.965 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2655 | F 2655 | G 177 | D 2 | EPS 0.010 | L -6.972 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2656 | F 2656 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2657 | F 2657 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2658 | F 2658 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2659 | F 2659 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2660 | F 2660 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2661 | F 2661 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2662 | F 2662 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2663 | F 2663 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2664 | F 2664 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2665 | F 2665 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2666 | F 2666 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2667 | F 2667 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2668 | F 2668 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2669 | F 2669 | G 177 | D 2 | EPS 0.010 | L -6.965 | R -7.000 | Avg L -0.003 | Avg R -0.040
U 2670 | F 2670 | G 178 | D 2 | EPS 0.010 | L -5.972 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2671 | F 2671 | G 178 | D 2 | EPS 0.010 | L -5.965 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2672 | F 2672 | G 178 | D 2 | EPS 0.010 | L -5.915 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2673 | F 2673 | G 178 | D 2 | EPS 0.010 | L -5.966 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2674 | F 2674 | G 178 | D 2 | EPS 0.010 | L -5.966 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2675 | F 2675 | G 178 | D 2 | EPS 0.010 | L -5.966 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2676 | F 2676 | G 178 | D 2 | EPS 0.010 | L -5.966 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2677 | F 2677 | G 178 | D 2 | EPS 0.010 | L -5.966 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2678 | F 2678 | G 178 | D 2 | EPS 0.010 | L -5.916 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2679 | F 2679 | G 178 | D 2 | EPS 0.010 | L -5.966 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2680 | F 2680 | G 178 | D 2 | EPS 0.010 | L -5.916 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2681 | F 2681 | G 178 | D 2 | EPS 0.010 | L -5.967 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2682 | F 2682 | G 178 | D 2 | EPS 0.010 | L -5.967 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2683 | F 2683 | G 178 | D 2 | EPS 0.010 | L -5.967 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2684 | F 2684 | G 178 | D 2 | EPS 0.010 | L -5.967 | R -6.000 | Avg L -0.002 | Avg R -0.034
U 2685 | F 2685 | G 179 | D 2 | EPS 0.010 | L -4.973 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2686 | F 2686 | G 179 | D 2 | EPS 0.010 | L -4.967 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2687 | F 2687 | G 179 | D 2 | EPS 0.010 | L -4.907 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2688 | F 2688 | G 179 | D 2 | EPS 0.010 | L -4.967 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2689 | F 2689 | G 179 | D 2 | EPS 0.010 | L -4.907 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2690 | F 2690 | G 179 | D 2 | EPS 0.010 | L -4.968 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2691 | F 2691 | G 179 | D 2 | EPS 0.010 | L -4.908 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2692 | F 2692 | G 179 | D 2 | EPS 0.010 | L -4.968 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2693 | F 2693 | G 179 | D 2 | EPS 0.010 | L -4.968 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2694 | F 2694 | G 179 | D 2 | EPS 0.010 | L -4.968 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2695 | F 2695 | G 179 | D 2 | EPS 0.010 | L -4.909 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2696 | F 2696 | G 179 | D 2 | EPS 0.010 | L -4.969 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2697 | F 2697 | G 179 | D 2 | EPS 0.010 | L -4.909 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2698 | F 2698 | G 179 | D 2 | EPS 0.010 | L -4.970 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2699 | F 2699 | G 179 | D 2 | EPS 0.010 | L -4.910 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2700 | F 2700 | G 180 | D 2 | EPS 0.010 | L -5.977 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2701 | F 2701 | G 180 | D 2 | EPS 0.010 | L -5.970 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2702 | F 2702 | G 180 | D 2 | EPS 0.010 | L -5.921 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2703 | F 2703 | G 180 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2704 | F 2704 | G 180 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2705 | F 2705 | G 180 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2706 | F 2706 | G 180 | D 2 | EPS 0.010 | L -5.921 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2707 | F 2707 | G 180 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2708 | F 2708 | G 180 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2709 | F 2709 | G 180 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2710 | F 2710 | G 180 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2711 | F 2711 | G 180 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2712 | F 2712 | G 180 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2713 | F 2713 | G 180 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2714 | F 2714 | G 180 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2715 | F 2715 | G 181 | D 2 | EPS 0.010 | L -4.978 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2716 | F 2716 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2717 | F 2717 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2718 | F 2718 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2719 | F 2719 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2720 | F 2720 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2721 | F 2721 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2722 | F 2722 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2723 | F 2723 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2724 | F 2724 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2725 | F 2725 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2726 | F 2726 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2727 | F 2727 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2728 | F 2728 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2729 | F 2729 | G 181 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.028
U 2730 | F 2730 | G 182 | D 2 | EPS 0.010 | L -5.977 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2731 | F 2731 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2732 | F 2732 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2733 | F 2733 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2734 | F 2734 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2735 | F 2735 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2736 | F 2736 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2737 | F 2737 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2738 | F 2738 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2739 | F 2739 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2740 | F 2740 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2741 | F 2741 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2742 | F 2742 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2743 | F 2743 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2744 | F 2744 | G 182 | D 2 | EPS 0.010 | L -5.971 | R -6.000 | Avg L -0.002 | Avg R -0.033
U 2745 | F 2745 | G 183 | D 2 | EPS 0.010 | L -4.977 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2746 | F 2746 | G 183 | D 2 | EPS 0.010 | L -4.971 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2747 | F 2747 | G 183 | D 2 | EPS 0.010 | L -4.912 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2748 | F 2748 | G 183 | D 2 | EPS 0.010 | L -4.972 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2749 | F 2749 | G 183 | D 2 | EPS 0.010 | L -4.912 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2750 | F 2750 | G 183 | D 2 | EPS 0.010 | L -4.972 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2751 | F 2751 | G 183 | D 2 | EPS 0.010 | L -4.913 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2752 | F 2752 | G 183 | D 2 | EPS 0.010 | L -4.973 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2753 | F 2753 | G 183 | D 2 | EPS 0.010 | L -4.914 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2754 | F 2754 | G 183 | D 2 | EPS 0.010 | L -4.974 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2755 | F 2755 | G 183 | D 2 | EPS 0.010 | L -4.914 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2756 | F 2756 | G 183 | D 2 | EPS 0.010 | L -4.974 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2757 | F 2757 | G 183 | D 2 | EPS 0.010 | L -4.915 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2758 | F 2758 | G 183 | D 2 | EPS 0.010 | L -4.975 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2759 | F 2759 | G 183 | D 2 | EPS 0.010 | L -4.975 | R -5.000 | Avg L -0.002 | Avg R -0.027
U 2760 | F 2760 | G 184 | D 2 | EPS 0.010 | L -3.981 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2761 | F 2761 | G 184 | D 2 | EPS 0.010 | L -3.975 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2762 | F 2762 | G 184 | D 2 | EPS 0.010 | L -3.905 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2763 | F 2763 | G 184 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2764 | F 2764 | G 184 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2765 | F 2765 | G 184 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2766 | F 2766 | G 184 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2767 | F 2767 | G 184 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2768 | F 2768 | G 184 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2769 | F 2769 | G 184 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2770 | F 2770 | G 184 | D 2 | EPS 0.010 | L -3.906 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2771 | F 2771 | G 184 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2772 | F 2772 | G 184 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2773 | F 2773 | G 184 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2774 | F 2774 | G 184 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2775 | F 2775 | G 185 | D 2 | EPS 0.010 | L -2.982 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2776 | F 2776 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2777 | F 2777 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2778 | F 2778 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2779 | F 2779 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2780 | F 2780 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2781 | F 2781 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2782 | F 2782 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2783 | F 2783 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2784 | F 2784 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2785 | F 2785 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2786 | F 2786 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2787 | F 2787 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2788 | F 2788 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2789 | F 2789 | G 185 | D 2 | EPS 0.010 | L -2.976 | R -3.000 | Avg L -0.001 | Avg R -0.016
U 2790 | F 2790 | G 186 | D 2 | EPS 0.010 | L -3.982 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2791 | F 2791 | G 186 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2792 | F 2792 | G 186 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2793 | F 2793 | G 186 | D 2 | EPS 0.010 | L -3.976 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2794 | F 2794 | G 186 | D 2 | EPS 0.010 | L -3.897 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2795 | F 2795 | G 186 | D 2 | EPS 0.010 | L -3.977 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2796 | F 2796 | G 186 | D 2 | EPS 0.010 | L -3.977 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2797 | F 2797 | G 186 | D 2 | EPS 0.010 | L -3.977 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2798 | F 2798 | G 186 | D 2 | EPS 0.010 | L -3.977 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2799 | F 2799 | G 186 | D 2 | EPS 0.010 | L -3.977 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2800 | F 2800 | G 186 | D 2 | EPS 0.010 | L -3.977 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2801 | F 2801 | G 186 | D 2 | EPS 0.010 | L -3.977 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2802 | F 2802 | G 186 | D 2 | EPS 0.010 | L -3.898 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2803 | F 2803 | G 186 | D 2 | EPS 0.010 | L -3.978 | R -4.000 | Avg L -0.001 | Avg R -0.022
U 2804 | F 2804 | G 186 | D 2 | EPS 0.010 | L -3.978 | R -4.000 | Avg L -0.001 | Avg R -0.022
